time,open,high,low,close,morning_star_1,evening_star_1,morning_star_3,evening_star_3
2021-05-05 12:30:00-04:00,4183.6,4184.86,4174.95,4179.27,False,False,False,False
2021-05-05 13:30:00-04:00,4179.24,4182.75,4176.03,4181.48,False,False,False,False
2021-05-05 14:30:00-04:00,4181.5,4183.52,4162.96,4167.88,False,False,False,False
2021-05-05 15:30:00-04:00,4167.69,4172.52,4164.39,4167.58,False,False,False,False
2021-05-06 09:30:00-04:00,4169.14,4173.33,4147.33,4153.77,False,False,False,False
2021-05-06 10:30:00-04:00,4153.69,4171.42,4152.91,4170.96,False,False,False,False
2021-05-06 11:30:00-04:00,4171.06,4186.21,4170.29,4186.2,False,False,False,False
2021-05-06 12:30:00-04:00,4186.21,4186.64,4175.17,4177.78,False,False,False,False
2021-05-06 13:30:00-04:00,4177.85,4180.27,4169.13,4170.04,False,False,False,False
2021-05-06 14:30:00-04:00,4170.04,4182.77,4167.76,4181.23,False,False,False,False
2021-05-06 15:30:00-04:00,4181.25,4202.18,4180.66,4201.61,False,False,False,False
2021-05-07 09:30:00-04:00,4210.34,4236.72,4201.64,4231.34,False,False,False,False
2021-05-07 10:30:00-04:00,4231.41,4235.91,4228.52,4233.67,False,False,False,False
2021-05-07 11:30:00-04:00,4233.69,4238.04,4230.09,4230.69,False,False,False,False
2021-05-07 12:30:00-04:00,4230.72,4232.26,4224.64,4224.89,False,False,False,False
2021-05-07 13:30:00-04:00,4224.92,4232.75,4222.7,4232.54,False,False,False,False
2021-05-07 14:30:00-04:00,4232.63,4237.76,4226.43,4235.71,False,False,False,False
2021-05-07 15:30:00-04:00,4235.73,4237.73,4231.77,4232.59,False,False,False,False
2021-05-10 09:30:00-04:00,4228.29,4234.98,4226.54,4227.28,False,False,False,False
2021-05-10 10:30:00-04:00,4227.28,4233.61,4220.29,4232.11,False,False,False,False
2021-05-10 11:30:00-04:00,4232.18,4236.39,4229.55,4231.45,False,False,False,False
2021-05-10 12:30:00-04:00,4231.48,4232.2,4226.39,4227.35,False,False,False,False
2021-05-10 13:30:00-04:00,4227.38,4227.55,4205.35,4207.64,False,False,False,False
2021-05-10 14:30:00-04:00,4207.62,4208.3,4198.04,4204.43,False,False,False,False
2021-05-10 15:30:00-04:00,4204.49,4207.93,4188.13,4188.42,False,False,False,False
2021-05-11 09:30:00-04:00,4135.3,4162.05,4128.74,4129.55,False,False,False,False
2021-05-11 10:30:00-04:00,4129.01,4148.49,4111.53,4148.49,False,False,False,False
2021-05-11 11:30:00-04:00,4148.55,4153.78,4141.48,4144.33,False,False,False,False
2021-05-11 12:30:00-04:00,4144.33,4151.74,4130.84,4151.06,False,False,False,False
2021-05-11 13:30:00-04:00,4151.18,4157.58,4142.83,4157.38,False,False,False,False
2021-05-11 14:30:00-04:00,4157.27,4160.02,4141.95,4154.67,False,False,False,False
2021-05-11 15:30:00-04:00,4154.71,4155.43,4137.09,4152.09,False,False,False,False
2021-05-12 09:30:00-04:00,4130.55,4134.73,4113.22,4113.91,False,False,False,False
2021-05-12 10:30:00-04:00,4113.75,4115.66,4097.02,4104.63,False,False,False,False
2021-05-12 11:30:00-04:00,4104.59,4106.26,4076.75,4086.68,False,False,False,False
2021-05-12 12:30:00-04:00,4086.65,4094.78,4079.38,4083.91,False,False,False,False
2021-05-12 13:30:00-04:00,4083.93,4087.54,4073.57,4076.33,False,False,False,False
2021-05-12 14:30:00-04:00,4076.33,4091.27,4063.27,4066.15,False,False,False,False
2021-05-12 15:30:00-04:00,4066.25,4074.66,4056.88,4063.03,False,False,False,False
2021-05-13 09:30:00-04:00,4074.99,4122.96,4074.99,4120.08,False,False,True,False
2021-05-13 10:30:00-04:00,4120.25,4128.53,4105.18,4105.85,False,False,False,False
2021-05-13 11:30:00-04:00,4106.43,4116.27,4100.94,4115.12,False,False,False,False
2021-05-13 12:30:00-04:00,4115.01,4119.59,4095.05,4099.24,False,False,False,False
2021-05-13 13:30:00-04:00,4099.23,4119.63,4087.2,4119.41,False,False,False,False
2021-05-13 14:30:00-04:00,4119.43,4126.81,4116.52,4124.88,False,False,False,False
2021-05-13 15:30:00-04:00,4124.81,4131.58,4111.98,4112.49,False,False,False,False
2021-05-14 09:30:00-04:00,4129.58,4160.3,4129.58,4153.77,False,False,False,False
2021-05-14 10:30:00-04:00,4153.5,4165.0,4149.65,4163.53,False,False,False,False
2021-05-14 11:30:00-04:00,4163.58,4168.26,4161.5,4167.38,False,False,False,False
2021-05-14 12:30:00-04:00,4167.41,4172.62,4166.61,4172.28,False,False,False,False
2021-05-14 13:30:00-04:00,4172.28,4177.42,4170.23,4175.86,False,False,False,False
2021-05-14 14:30:00-04:00,4175.91,4183.13,4175.91,4178.49,False,False,False,False
2021-05-14 15:30:00-04:00,4178.52,4181.96,4172.73,4173.84,False,False,False,False
2021-05-17 09:30:00-04:00,4169.92,4171.92,4150.47,4152.89,False,False,False,False
2021-05-17 10:30:00-04:00,4152.7,4162.41,4147.46,4151.03,False,False,False,False
2021-05-17 11:30:00-04:00,4151.06,4155.82,4147.31,4155.03,False,False,False,False
2021-05-17 12:30:00-04:00,4155.03,4159.08,4145.7,4148.32,False,False,False,False
2021-05-17 13:30:00-04:00,4148.37,4154.47,4142.69,4153.82,False,False,False,False
2021-05-17 14:30:00-04:00,4153.87,4165.21,4150.15,4157.92,False,False,False,False
2021-05-17 15:30:00-04:00,4157.9,4164.41,4156.61,4163.28,False,False,False,False
2021-05-18 09:30:00-04:00,4168.14,4169.15,4152.91,4165.74,False,False,False,False
2021-05-18 10:30:00-04:00,4165.76,4167.55,4161.18,4163.44,False,False,False,False
2021-05-18 11:30:00-04:00,4163.46,4163.73,4155.75,4162.17,False,False,False,False
2021-05-18 12:30:00-04:00,4162.13,4163.52,4158.27,4163.48,False,False,False,False
2021-05-18 13:30:00-04:00,4163.52,4163.74,4151.49,4151.81,False,False,False,False
2021-05-18 14:30:00-04:00,4151.89,4152.75,4139.49,4150.91,False,False,False,False
2021-05-18 15:30:00-04:00,4150.93,4153.71,4126.15,4127.82,False,False,False,False
2021-05-19 09:30:00-04:00,4073.77,4082.28,4061.41,4076.94,False,False,False,False
2021-05-19 10:30:00-04:00,4076.89,4090.73,4061.84,4088.49,False,False,False,False
2021-05-19 11:30:00-04:00,4088.47,4100.26,4080.15,4096.44,False,False,False,False
2021-05-19 12:30:00-04:00,4096.81,4109.32,4095.31,4105.72,False,False,False,False
2021-05-19 13:30:00-04:00,4105.69,4111.26,4083.96,4107.66,False,False,False,False
2021-05-19 14:30:00-04:00,4107.74,4112.08,4083.85,4106.39,False,False,False,False
2021-05-19 15:30:00-04:00,4106.45,4116.93,4094.33,4115.67,False,False,False,False
2021-05-20 09:30:00-04:00,4125.49,4143.75,4124.7,4143.45,False,False,False,False
2021-05-20 10:30:00-04:00,4143.49,4155.5,4141.23,4155.5,False,False,False,False
2021-05-20 11:30:00-04:00,4155.42,4168.12,4153.89,4154.06,False,False,False,False
2021-05-20 12:30:00-04:00,4154.12,4161.37,4148.61,4160.74,False,False,False,False
2021-05-20 13:30:00-04:00,4160.76,4162.36,4153.36,4162.04,False,False,False,False
2021-05-20 14:30:00-04:00,4162.14,4172.8,4160.08,4172.51,False,False,False,False
2021-05-20 15:30:00-04:00,4172.55,4172.61,4156.63,4159.11,False,False,False,False
2021-05-21 09:30:00-04:00,4176.65,4188.72,4175.25,4175.25,False,False,False,False
2021-05-21 10:30:00-04:00,4175.14,4179.86,4169.48,4169.52,False,False,False,False
2021-05-21 11:30:00-04:00,4169.74,4174.02,4158.58,4161.86,False,False,False,False
2021-05-21 12:30:00-04:00,4161.87,4163.12,4151.72,4161.01,False,False,False,False
2021-05-21 13:30:00-04:00,4161.07,4168.38,4160.82,4161.4,False,False,False,False
2021-05-21 14:30:00-04:00,4161.44,4168.94,4157.23,4166.63,False,False,False,False
2021-05-21 15:30:00-04:00,4166.65,4166.68,4154.02,4155.87,False,False,False,False
2021-05-24 09:30:00-04:00,4170.16,4198.94,4170.16,4196.48,False,False,False,False
2021-05-24 10:30:00-04:00,4196.51,4201.96,4196.36,4201.59,False,False,False,False
2021-05-24 11:30:00-04:00,4201.65,4203.13,4195.62,4195.81,False,False,False,False
2021-05-24 12:30:00-04:00,4195.92,4202.47,4195.92,4202.44,False,False,False,False
2021-05-24 13:30:00-04:00,4202.49,4208.07,4202.42,4206.94,False,False,False,False
2021-05-24 14:30:00-04:00,4206.95,4209.52,4205.19,4205.9,False,False,False,False
2021-05-24 15:30:00-04:00,4205.95,4206.18,4196.17,4197.06,False,False,False,True
2021-05-25 09:30:00-04:00,4205.94,4213.42,4198.29,4201.03,False,False,False,False
2021-05-25 10:30:00-04:00,4201.11,4202.44,4190.92,4191.58,False,False,False,False
2021-05-25 11:30:00-04:00,4191.71,4200.86,4186.52,4199.2,False,False,False,False
2021-05-25 12:30:00-04:00,4199.24,4200.71,4190.76,4197.66,False,False,False,False
2021-05-25 13:30:00-04:00,4197.69,4198.13,4189.07,4189.67,False,False,False,True
2021-05-25 14:30:00-04:00,4189.72,4193.75,4184.91,4190.71,False,False,False,False
2021-05-25 15:30:00-04:00,4190.76,4191.02,4182.52,4188.12,False,False,False,False
2021-05-26 09:30:00-04:00,4191.59,4197.55,4184.11,4193.87,False,False,False,False
2021-05-26 10:30:00-04:00,4193.87,4199.68,4192.25,4195.98,False,False,False,False
2021-05-26 11:30:00-04:00,4196.06,4200.98,4193.48,4199.42,False,False,False,False
2021-05-26 12:30:00-04:00,4199.47,4202.61,4197.12,4199.29,False,False,False,False
2021-05-26 13:30:00-04:00,4199.32,4199.34,4191.09,4197.24,False,False,False,False
2021-05-26 14:30:00-04:00,4197.25,4197.86,4193.04,4195.93,False,False,False,False
2021-05-26 15:30:00-04:00,4195.93,4197.46,4192.13,4195.98,False,False,False,False
2021-05-27 09:30:00-04:00,4201.94,4212.82,4201.94,4209.22,False,False,True,False
2021-05-27 10:30:00-04:00,4209.3,4213.38,4204.48,4204.48,False,False,False,False
2021-05-27 11:30:00-04:00,4203.89,4210.45,4201.24,4209.13,False,False,False,False
2021-05-27 12:30:00-04:00,4209.16,4209.75,4205.46,4205.55,False,False,False,False
2021-05-27 13:30:00-04:00,4205.56,4205.62,4198.19,4201.64,False,False,False,False
2021-05-27 14:30:00-04:00,4201.68,4203.0,4197.78,4200.42,False,False,False,False
2021-05-27 15:30:00-04:00,4200.48,4206.74,4199.11,4200.87,False,False,False,False
2021-05-28 09:30:00-04:00,4210.77,4216.29,4206.02,4206.67,False,False,False,False
2021-05-28 10:30:00-04:00,4206.78,4213.71,4206.78,4212.71,False,False,False,False
2021-05-28 11:30:00-04:00,4212.71,4218.36,4212.71,4217.3,False,False,False,False
2021-05-28 12:30:00-04:00,4217.28,4218.03,4211.5,4212.16,False,False,False,False
2021-05-28 13:30:00-04:00,4212.15,4213.97,4210.46,4213.36,False,False,False,False
2021-05-28 14:30:00-04:00,4213.46,4214.54,4210.18,4212.31,False,False,False,False
2021-05-28 15:30:00-04:00,4212.34,4214.94,4203.81,4204.12,False,False,False,False
2021-06-01 09:30:00-04:00,4216.52,4234.12,4205.16,4209.16,False,False,False,False
2021-06-01 10:30:00-04:00,4209.25,4212.17,4199.88,4207.96,False,False,False,False
2021-06-01 11:30:00-04:00,4207.98,4210.26,4203.13,4205.7,False,False,False,False
2021-06-01 12:30:00-04:00,4205.7,4207.69,4197.59,4198.65,False,False,False,False
2021-06-01 13:30:00-04:00,4198.65,4205.85,4198.28,4205.69,False,False,False,False
2021-06-01 14:30:00-04:00,4205.67,4209.22,4204.44,4204.47,False,False,False,False
2021-06-01 15:30:00-04:00,4204.47,4205.22,4200.35,4202.03,False,False,False,False
2021-06-02 09:30:00-04:00,4209.39,4215.04,4200.94,4213.54,False,False,False,False
2021-06-02 10:30:00-04:00,4213.6,4217.37,4210.41,4216.12,False,False,False,False
2021-06-02 11:30:00-04:00,4216.13,4217.08,4208.03,4209.34,False,False,False,False
2021-06-02 12:30:00-04:00,4209.32,4210.47,4201.17,4203.46,False,False,False,False
2021-06-02 13:30:00-04:00,4203.5,4205.39,4198.27,4202.94,False,False,False,False
2021-06-02 14:30:00-04:00,4202.91,4205.5,4201.75,4202.93,False,False,False,False
2021-06-02 15:30:00-04:00,4202.89,4209.06,4201.31,4208.11,False,False,True,False
2021-06-03 09:30:00-04:00,4191.43,4191.43,4167.93,4181.06,False,False,False,False
2021-06-03 10:30:00-04:00,4180.77,4204.39,4177.16,4201.37,False,False,False,False
2021-06-03 11:30:00-04:00,4201.35,4201.87,4194.33,4197.61,False,False,False,False
2021-06-03 12:30:00-04:00,4197.62,4203.13,4194.32,4202.83,False,False,False,False
2021-06-03 13:30:00-04:00,4202.84,4203.25,4194.9,4194.98,False,False,False,False
2021-06-03 14:30:00-04:00,4195.01,4196.87,4192.1,4195.94,False,False,False,False
2021-06-03 15:30:00-04:00,4195.99,4198.77,4192.09,4192.86,False,False,False,False
2021-06-04 09:30:00-04:00,4212.41,4221.09,4212.15,4218.07,False,False,False,False
2021-06-04 10:30:00-04:00,4218.12,4224.81,4218.05,4223.37,False,False,False,False
2021-06-04 11:30:00-04:00,4223.44,4223.5,4219.34,4220.7,False,False,False,False
2021-06-04 12:30:00-04:00,4220.74,4224.75,4220.7,4222.89,False,False,False,False
2021-06-04 13:30:00-04:00,4222.95,4228.7,4222.95,4228.7,False,False,False,False
2021-06-04 14:30:00-04:00,4228.71,4231.0,4227.97,4229.02,False,False,False,False
2021-06-04 15:30:00-04:00,4228.9,4233.45,4228.01,4229.88,False,False,False,False
2021-06-07 09:30:00-04:00,4230.92,4232.34,4219.15,4220.87,False,False,False,False
2021-06-07 10:30:00-04:00,4220.85,4222.89,4217.44,4217.82,False,False,False,False
2021-06-07 11:30:00-04:00,4217.76,4220.78,4215.66,4218.05,False,False,False,False
2021-06-07 12:30:00-04:00,4218.06,4220.27,4216.03,4216.94,False,False,False,False
2021-06-07 13:30:00-04:00,4216.94,4221.02,4216.65,4219.44,False,False,False,False
2021-06-07 14:30:00-04:00,4219.46,4226.84,4218.8,4226.54,False,False,False,False
2021-06-07 15:30:00-04:00,4226.57,4228.01,4222.55,4226.53,False,False,False,False
2021-06-08 09:30:00-04:00,4236.74,4236.74,4220.31,4223.25,False,False,False,False
2021-06-08 10:30:00-04:00,4223.15,4226.71,4208.41,4213.92,False,False,False,False
2021-06-08 11:30:00-04:00,4213.93,4228.89,4213.64,4228.87,False,False,False,False
2021-06-08 12:30:00-04:00,4228.85,4230.39,4226.44,4226.44,False,False,False,False
2021-06-08 13:30:00-04:00,4226.43,4230.68,4225.88,4229.92,False,False,False,False
2021-06-08 14:30:00-04:00,4229.95,4233.81,4227.88,4231.28,False,False,False,False
2021-06-08 15:30:00-04:00,4231.32,4232.03,4227.08,4227.25,False,False,False,False
2021-06-09 09:30:00-04:00,4235.63,4237.09,4227.43,4232.59,False,False,False,False
2021-06-09 10:30:00-04:00,4232.69,4235.04,4231.06,4233.54,False,False,False,False
2021-06-09 11:30:00-04:00,4233.57,4233.63,4226.5,4230.76,False,False,False,False
2021-06-09 12:30:00-04:00,4230.75,4233.64,4230.46,4232.65,False,False,False,False
2021-06-09 13:30:00-04:00,4232.63,4232.97,4229.44,4232.16,False,False,False,False
2021-06-09 14:30:00-04:00,4232.15,4232.68,4222.7,4222.7,False,False,False,True
2021-06-09 15:30:00-04:00,4222.54,4224.4,4218.74,4219.54,False,False,False,False
2021-06-10 09:30:00-04:00,4233.96,4249.74,4233.73,4241.19,False,False,False,False
2021-06-10 10:30:00-04:00,4241.31,4242.64,4220.34,4236.0,False,False,False,False
2021-06-10 11:30:00-04:00,4235.97,4239.77,4233.18,4236.59,False,False,False,False
2021-06-10 12:30:00-04:00,4236.69,4244.61,4236.69,4241.39,False,False,True,False
2021-06-10 13:30:00-04:00,4241.42,4245.08,4239.5,4240.64,False,False,False,False
2021-06-10 14:30:00-04:00,4240.71,4242.76,4237.92,4238.88,False,False,False,False
2021-06-10 15:30:00-04:00,4238.82,4241.09,4235.83,4239.19,False,False,False,False
2021-06-11 09:30:00-04:00,4242.9,4248.38,4238.25,4240.27,False,False,False,False
2021-06-11 10:30:00-04:00,4240.35,4240.72,4234.12,4238.76,False,False,False,False
2021-06-11 11:30:00-04:00,4238.83,4239.81,4233.44,4233.76,False,False,False,False
2021-06-11 12:30:00-04:00,4233.77,4236.9,4232.25,4236.51,False,False,False,False
2021-06-11 13:30:00-04:00,4236.5,4241.48,4236.33,4241.29,False,False,False,False
2021-06-11 14:30:00-04:00,4241.29,4242.39,4238.86,4239.54,False,False,False,False
2021-06-11 15:30:00-04:00,4239.55,4247.65,4238.31,4247.45,False,False,False,False
2021-06-14 09:30:00-04:00,4246.7,4246.82,4236.33,4238.46,False,False,False,False
2021-06-14 10:30:00-04:00,4238.5,4242.85,4235.53,4237.58,False,False,False,False
2021-06-14 11:30:00-04:00,4237.62,4238.71,4235.11,4236.92,False,False,False,False
2021-06-14 12:30:00-04:00,4236.89,4236.89,4234.07,4236.61,False,False,False,False
2021-06-14 13:30:00-04:00,4236.62,4237.94,4234.68,4234.68,False,False,False,False
2021-06-14 14:30:00-04:00,4234.69,4240.06,4234.59,4240.06,False,False,False,False
2021-06-14 15:30:00-04:00,4239.96,4255.59,4239.96,4255.16,False,False,False,False
2021-06-15 09:30:00-04:00,4255.28,4257.16,4245.01,4246.18,False,False,False,False
2021-06-15 10:30:00-04:00,4246.19,4247.17,4242.17,4243.83,False,False,False,False
2021-06-15 11:30:00-04:00,4243.83,4246.93,4238.35,4246.83,False,False,False,False
2021-06-15 12:30:00-04:00,4246.85,4247.55,4242.63,4243.9,False,False,False,False
2021-06-15 13:30:00-04:00,4243.9,4252.85,4243.66,4249.15,False,False,False,False
2021-06-15 14:30:00-04:00,4249.11,4252.52,4245.73,4246.9,False,False,False,False
2021-06-15 15:30:00-04:00,4246.92,4251.78,4243.21,4246.58,False,False,False,False
2021-06-16 09:30:00-04:00,4250.36,4251.89,4244.28,4245.54,False,False,False,False
2021-06-16 10:30:00-04:00,4245.6,4248.16,4243.5,4247.82,False,False,False,False
2021-06-16 11:30:00-04:00,4247.83,4247.96,4235.45,4237.8,False,False,False,False
2021-06-16 12:30:00-04:00,4237.84,4238.94,4232.82,4233.67,False,False,False,False
2021-06-16 13:30:00-04:00,4233.7,4237.48,4203.37,4218.7,False,False,False,False
2021-06-16 14:30:00-04:00,4218.67,4238.85,4202.45,4232.46,False,False,False,False
2021-06-16 15:30:00-04:00,4232.41,4238.29,4222.58,4223.71,False,False,False,False
2021-06-17 09:30:00-04:00,4220.37,4231.57,4213.31,4222.4,False,False,False,False
2021-06-17 10:30:00-04:00,4222.45,4231.29,4215.4,4223.12,False,False,False,False
2021-06-17 11:30:00-04:00,4223.17,4228.34,4197.16,4199.56,False,False,False,True
2021-06-17 12:30:00-04:00,4199.38,4224.92,4196.05,4224.86,False,False,False,False
2021-06-17 13:30:00-04:00,4224.91,4228.5,4221.55,4224.97,False,False,False,False
2021-06-17 14:30:00-04:00,4224.98,4229.46,4218.76,4228.22,False,False,False,False
2021-06-17 15:30:00-04:00,4228.29,4232.29,4221.85,4221.85,False,False,False,False
2021-06-18 09:30:00-04:00,4189.14,4193.92,4177.84,4182.84,False,False,False,False
2021-06-18 10:30:00-04:00,4182.89,4188.07,4172.23,4172.52,False,False,False,False
2021-06-18 11:30:00-04:00,4172.57,4188.58,4172.11,4188.58,False,False,False,False
2021-06-18 12:30:00-04:00,4188.64,4188.66,4179.44,4181.47,False,False,False,False
2021-06-18 13:30:00-04:00,4181.31,4187.04,4177.36,4183.94,False,False,False,False
2021-06-18 14:30:00-04:00,4183.99,4185.24,4172.27,4181.81,False,False,False,False
2021-06-18 15:30:00-04:00,4181.79,4185.31,4164.4,4166.46,False,False,False,False
2021-06-21 09:30:00-04:00,4173.4,4207.7,4173.4,4206.95,False,False,False,False
2021-06-21 10:30:00-04:00,4206.87,4218.83,4206.87,4215.04,False,False,False,False
2021-06-21 11:30:00-04:00,4215.08,4219.55,4214.39,4216.15,False,False,False,False
2021-06-21 12:30:00-04:00,4216.19,4217.78,4214.05,4217.03,False,False,False,False
2021-06-21 13:30:00-04:00,4217.05,4225.59,4217.05,4221.8,False,False,False,False
2021-06-21 14:30:00-04:00,4221.81,4224.96,4219.2,4221.83,False,False,False,False
2021-06-21 15:30:00-04:00,4221.98,4226.24,4219.25,4224.8,False,False,False,False
2021-06-22 09:30:00-04:00,4225.23,4229.24,4217.27,4228.71,False,False,False,False
2021-06-22 10:30:00-04:00,4228.71,4242.2,4228.2,4240.51,False,False,False,False
2021-06-22 11:30:00-04:00,4240.52,4241.6,4236.0,4240.73,False,False,False,False
2021-06-22 12:30:00-04:00,4240.72,4241.46,4237.59,4240.34,False,False,False,False
2021-06-22 13:30:00-04:00,4240.37,4242.31,4238.57,4241.2,False,False,False,False
2021-06-22 14:30:00-04:00,4241.24,4255.75,4240.68,4254.67,False,False,False,False
2021-06-22 15:30:00-04:00,4254.69,4255.84,4246.17,4246.43,False,False,False,False
2021-06-23 09:30:00-04:00,4248.74,4256.6,4247.47,4253.02,False,False,False,False
2021-06-23 10:30:00-04:00,4253.05,4253.31,4246.1,4248.36,False,False,False,False
2021-06-23 11:30:00-04:00,4248.4,4250.56,4245.64,4250.01,False,False,False,False
2021-06-23 12:30:00-04:00,4250.02,4252.06,4243.42,4251.83,False,False,False,False
2021-06-23 13:30:00-04:00,4251.78,4252.2,4248.53,4248.64,False,False,False,False
2021-06-23 14:30:00-04:00,4248.65,4253.88,4247.96,4253.22,False,False,False,False
2021-06-23 15:30:00-04:00,4253.21,4253.26,4241.43,4241.83,False,False,False,False
